Time,PosX,PosY,PosZ
1567044496.746,19646.321342491734,9115.027127746787,15436.13794457468
1567044496.996,19646.54761852409,9115.471590856316,15435.601609113484
1567044497.246,19646.773891274966,9115.916036674462,15435.065253208553
1567044497.496,19647.000160743635,9116.360465200967,15434.52887686063
1567044497.746,19647.226426929097,9116.804876435323,15433.992480070448
1567044497.996,19647.4526898306,9117.249270377302,15433.456062838797
1567044498.246,19647.678949447367,9117.693647026616,15432.919625166307
1567044498.496,19647.905205778476,9118.138006382946,15432.383167053767
1567044498.746,19648.13145882313,9118.582348446085,15431.846688501828
1567044498.996,19648.357708580497,9119.026673215427,15431.310189511345
1567044499.246,19648.583955049748,9119.47098069093,15430.773670082917
1567044499.496,19648.810198230054,9119.915270872232,15430.237130217434
1567044499.746,19649.03643812054,9120.35954375899,15429.700569915458
1567044499.996,19649.2626747205,9120.803799350859,15429.163989177812
1567044500.246,19649.488908028965,9121.248037647558,15428.627388005196
1567044500.496,19649.715138045147,9121.692258648814,15428.090766398333
1567044500.746,19649.941364768296,9122.136462354327,15427.554124357983
1567044500.996,19650.167588197426,9122.58064876368,15427.017461884838
1567044501.246,19650.393808331843,9123.024817876729,15426.480778979667
1567044501.496,19650.620025170647,9123.468969693087,15425.944075643149
1567044501.746,19650.846238713035,9123.91310421233,15425.407351876063
1567044501.996,19651.072448958148,9124.357221434268,15424.870607679162
1567044502.246,19651.298655905226,9124.801321358667,15424.33384305306
1567044502.496,19651.52485955327,9125.245403985009,15423.797057998594
1567044502.746,19651.751059901668,9125.689469313224,15423.260252516455
1567044502.996,19651.977256949405,9126.133517342725,15422.723426607376
1567044503.246,19652.203450695735,9126.5775480735,15422.1865802721
1567044503.496,19652.42964113986,9127.021561505033,15421.64971351131
1567044503.746,19652.65582828086,9127.46555763702,15421.112826325798
1567044503.996,19652.88201211797,9127.90953646935,15420.57591871625
1567044504.246,19653.108192650365,9128.353498001445,15420.038990683428
1567044504.496,19653.33436987716,9128.79744223319,15419.502042228029
1567044504.746,19653.560543797543,9129.241369164214,15418.965073350808
1567044504.996,19653.786714410693,9129.685278794183,15418.428084052504
1567044505.246,19654.012881715793,9130.12917112283,15417.8910743338
1567044505.496,19654.23904571205,9130.573046149795,15417.354044195454
1567044505.746,19654.465206398505,9131.016903874865,15416.81699363817
1567044505.996,19654.691363774407,9131.460744297674,15416.279922662792
1567044506.246,19654.917517838905,9131.904567417849,15415.742831269894
1567044506.496,19655.14366859125,9132.348373235196,15415.205719460231
1567044506.746,19655.369816030463,9132.79216174928,15414.668587234697
1567044506.996,19655.59596015583,9133.235932959931,15414.131434593823
1567044507.246,19655.822100966427,9133.67968686673,15413.59426153844
1567044507.496,19656.04823846153,9134.123423469457,15413.057068069264
1567044507.746,19656.27437264024,9134.567142767752,15412.519854186974
1567044507.996,19656.500503501742,9135.010844761353,15411.982619892413
1567044508.246,19656.726631045196,9135.454529449824,15411.44536518615
1567044508.496,19656.952755269776,9135.898196833034,15410.908090069031
1567044508.746,19657.17887617465,9136.341846910582,15410.3707945418
1567044508.996,19657.40499375893,9136.785479682112,15409.833478605155
1567044509.246,19657.631108021928,9137.229095147384,15409.296142259747
1567044509.496,19657.857218962687,9137.672693306118,15408.758785506436
1567044509.746,19658.083326580418,9138.116274157961,15408.221408345897
1567044509.996,19658.30943087428,9138.559837702553,15407.68401077886
1567044510.246,19658.535531843496,9139.003383939722,15407.146592806042
1567044510.496,19658.761629487104,9139.446912868993,15406.60915442817
1567044510.746,19658.987723804355,9139.890424490175,15406.071695646046
1567044510.996,19659.213814794457,9140.333918802979,15405.53421646026
1567044511.246,19659.439902456543,9140.777395807061,15404.99671687168
1567044511.496,19659.66598678975,9141.220855502026,15404.459196880965
1567044511.746,19659.89206779331,9141.664297887684,15403.921656488908
1567044511.996,19660.118145466335,9142.10772296372,15403.384095696118
1567044512.246,19660.344219808023,9142.55113072972,15402.846514503448
1567044512.496,19660.57029081753,9142.994521185581,15402.308912911569
1567044512.746,19660.796358493975,9143.437894330746,15401.771290921246
1567044512.996,19661.022422836642,9143.881250165028,15401.23364853314
1567044513.246,19661.248483844625,9144.324588688192,15400.69598574811
1567044513.496,19661.474541517073,9144.767909899805,15400.158302566791
1567044513.746,19661.70059585315,9145.211213799674,15399.620598989897
1567044513.996,19661.926646852145,9145.654500387376,15399.08287501818
1567044514.246,19662.152694513097,9146.097769662716,15398.545130652423
1567044514.496,19662.378738835207,9146.541021625268,15398.007365893314
1567044514.746,19662.604779817662,9146.98425627478,15397.469580741577
1567044514.996,19662.83081745964,9147.427473610995,15396.931775197943
1567044515.246,19663.056851760295,9147.87067363353,15396.393949263173
1567044515.496,19663.28288271873,9148.313856342189,15395.856102937976
1567044515.746,19663.508910334218,9148.757021736561,15395.318236223051
1567044515.996,19663.734934605905,9149.200169816308,15394.780349119204
1567044516.246,19663.96095553292,9149.643300581232,15394.242441627119
1567044516.496,19664.186973114418,9150.086414031,15393.704513747527
1567044516.746,19664.41298734965,9150.529510165274,15393.166565481139
1567044516.996,19664.63899823774,9150.972588983677,15392.628596828725
1567044517.246,19664.865005777803,9151.41565048608,15392.090607791022
1567044517.496,19665.09100996912,9151.858694672104,15391.552598368708
1567044517.746,19665.31701081069,9152.301721541331,15391.014568562574
1567044517.996,19665.543008301833,9152.744731093568,15390.47651837337
1567044518.246,19665.769002441713,9153.187723328476,15389.938447801691
1567044518.496,19665.99499322941,9153.630698245768,15389.40035684839
1567044518.746,19666.220980664155,9154.0736558452,15388.862245514161
1567044518.996,19666.44696474502,9154.516596126308,15388.324113799783
1567044519.246,19666.672945471364,9154.959519088865,15387.785961705911
1567044519.496,19666.8989228422,9155.402424732602,15387.247789233346
1567044519.746,19667.124896856705,9155.845313057129,15386.709596382761
1567044519.996,19667.350867514117,9156.288184062352,15386.171383154899
1567044520.246,19667.576834813583,9156.731037747646,15385.633149550511
1567044520.496,19667.80279875417,9157.173874112883,15385.094895570372
1567044520.746,19668.028759335226,9157.616693157848,15384.55662121508
1567044520.996,19668.25471655576,9158.059494882007,15384.018326485517
1567044521.246,19668.480670415076,9158.502279285283,15383.48001138228
1567044521.496,19668.70662091219,9158.94504636711,15382.94167590624
1567044521.746,19668.932568046384,9159.38779612747,15382.403320058018
1567044521.996,19669.158511816797,9159.830528565857,15381.864943838353
1567044522.246,19669.384452222588,9160.273243682073,15381.326547248056
1567044522.496,19669.610389262943,9160.715941475733,15380.788130287785
1567044522.746,19669.836322937004,9161.158621946597,15380.249692958321
1567044522.996,19670.062253243934,9161.60128509434,15379.711235260365
1567044523.246,19670.288180182986,9162.043930918662,15379.172757194629
1567044523.496,19670.514103753274,9162.486559419212,15378.634258761853
1567044523.746,19670.740023953826,9162.929170595737,15378.095739962904
1567044523.996,19670.965940784026,9163.371764447897,15377.557200798217
1567044524.246,19671.19185424296,9163.814340975376,15377.018641268869
1567044524.496,19671.417764329744,9164.256900177988,15376.480061375309
1567044524.746,19671.643671043683,9164.69944205532,15375.941461118418
1567044524.996,19671.86957438372,9165.141966606927,15375.402840498951
1567044525.246,19672.095474349295,9165.584473832885,15374.864199517557
1567044525.496,19672.32137093936,9166.026963732511,15374.32553817495
1567044525.746,19672.54726415316,9166.46943630572,15373.786856471947
1567044525.996,19672.773153989903,9166.911891552132,15373.248154409168
1567044526.246,19672.99904044868,9167.354329471433,15372.709431987514
1567044526.496,19673.224923528694,9167.796750063331,15372.170689207574
1567044526.746,19673.450803229185,9168.239153327602,15371.631926070115
1567044526.996,19673.67667954916,9168.681539263827,15371.093142575928
1567044527.246,19673.90255248791,9169.123907871726,15370.554338725686
1567044527.496,19674.128422044603,9169.566259150964,15370.01551452011
1567044527.746,19674.354288218376,9170.00859310143,15369.476669959935
1567044527.996,19674.58015100836,9170.45090972256,15368.937805045962
1567044528.246,19674.806010413806,9170.89320901427,15368.398919778834
1567044528.496,19675.031866433805,9171.335490975987,15367.860014159325
1567044528.746,19675.25771906758,9171.777755607676,15367.321088188193
1567044528.996,19675.483568314216,9172.220002908889,15366.782141866153
1567044529.246,19675.709414173005,9172.662232879418,15366.24317519389
1567044529.496,19675.93525664304,9173.104445518875,15365.704188172189
1567044529.746,19676.161095723455,9173.54664082692,15365.165180801772
1567044529.996,19676.38693141348,9173.988818803413,15364.626153083362
1567044530.246,19676.61276371232,9174.430979447949,15364.087105017643
1567044530.496,19676.838592619017,9174.873122760073,15363.54803660548
1567044530.746,19677.06441813286,9175.315248739764,15363.008947847482
1567044530.996,19677.290240252918,9175.757357386552,15362.469838744473
1567044531.246,19677.516058978472,9176.19944870023,15361.93070929707
1567044531.496,19677.741874308558,9176.641522680336,15361.391559506108
1567044531.746,19677.967686242468,9177.08357932671,15360.852389372289
1567044531.996,19678.193494779247,9177.525618639018,15360.313198896367
1567044532.246,19678.41929991819,9177.967640616902,15359.773988079007
1567044532.496,19678.64510165837,9178.409645260042,15359.234756920976
1567044532.746,19678.870899999012,9178.851632568287,15358.695505423024
1567044532.996,19679.096694939224,9179.293602541256,15358.15623358587
1567044533.246,19679.322486478268,9179.735555178573,15357.616941410304
1567044533.496,19679.548274615256,9180.17749048,15357.077628896906
1567044533.746,19679.77405934928,9180.619408445185,15356.538296046598
1567044533.996,19679.999840679608,9181.061309073913,15355.998942859971
1567044534.246,19680.22561860539,9181.50319236578,15355.45956933783
1567044534.496,19680.4513931258,9181.945058320598,15354.920175480898
1567044534.746,19680.677164239965,9182.386906937962,15354.380761289864
1567044534.996,19680.90293194705,9182.828738217606,15353.84132676557
1567044535.246,19681.12869624635,9183.270552159222,15353.301871908543
1567044535.496,19681.35445713687,9183.712348762536,15352.762396719745
1567044535.746,19681.580214617818,9184.154128027232,15352.222901199822
1567044535.996,19681.805968688474,9184.595889952929,15351.683385349445
1567044536.246,19682.03171934779,9185.037634539462,15351.143849169368
1567044536.496,19682.25746659517,9185.47936178642,15350.604292660439
1567044536.746,19682.48321042962,9185.921071693538,15350.064715823297
1567044536.996,19682.708950850367,9186.362764260572,15349.525118658588
1567044537.246,19682.934687856585,9186.804439487136,15348.9855011672
1567044537.496,19683.16042144737,9187.2460973729,15348.445863349842
1567044537.746,19683.386151622,9187.687737917677,15347.90620520717
1567044537.996,19683.611878379576,9188.129361121093,15347.366526739983
1567044538.246,19683.837601719315,9188.570966982832,15346.826827948975
